2458387.423937064 -0.18329375752608992 0.007761928936849348 -18.146197723426546 -18.146197723426546 -0.17172162393767756 0.0402253366723638 -0.22301095997365994 0.028316765802613574 -0.19059644842251247 0.023101300682686968 -0.1997703837041081 0.022899584081401605 -0.1998002102305105 0.027388478111943577 -0.19085932950170287 0.02370279399883758 -0.1717003707383573 0.0339432760631762 -0.17571950770011677 0.026378197668155516 -0.18490149456787244 0.0322112828968418 -0.1439127397524708 0.031602680331326946 -0.1309874274139793 0.03545551138205855 -0.21654459437011137 0.05651136213337077
2458387.4381734068 -0.18627404886847476 0.005367099827001497 -18.164594165017697 -18.164594165017697 -0.18576349623624328 0.04572864612877472 -0.19940524040947463 0.0323782084653239 -0.19244337019547642 0.02533134156755255 -0.20898247667296663 0.03156972275814706 -0.19346122798598872 0.034675334786503476 -0.20048877089701111 0.02581508626129697 -0.18413303229535197 0.02579317991221714 -0.1955706243145075 0.028436601786076245 -0.1616499924105249 0.033818691007520774 -0.15102257455785 0.03677857186638456 -0.16080762758571424 0.03761756998352732 -0.20156015286058748 0.058179630739233795
2458387.452420629 -0.22117555087772112 0.006419780502720478 -18.180234375424362 -18.180234375424362 -0.2636111903629834 0.08699266917002556 -0.2461608401263784 0.031082956147499098 -0.22399419857872283 0.026743529677228192 -0.2157704774426943 0.02532681201767351 -0.22596458849646775 0.023968635462412822 -0.21577245144637108 0.02535537827656158 -0.2039963187488507 0.026649254906518514 -0.17584887750041872 0.030174646335778352 -0.22524661420553452 0.03292136570251445 -0.20250848623021286 0.03506955611912043 -0.21960927503876007 0.03691702361493707 -0.23562329235525925 0.057550459744771264
2458387.466680351 -0.20852229199916436 0.010576362615765583 -18.19465584278437 -18.19465584278437 -0.15023194360024705 0.045231330680340395 -0.2229995575034223 0.026275163374067545 -0.20055178647693905 0.035045622288592954 -0.2057349949724547 0.02531160210532397 -0.21890702758443148 0.030970185750615078 -0.22075993150133788 0.027946381628023518 -0.23636763582124604 0.03734913778331453 -0.20351836786303626 0.02764153531465866 -0.20120323598225603 0.033105680694289055 -0.1665828954562002 0.03706219708870593 -0.18063914508522994 0.03893182844939715 -0.2947709821431714 0.05740440459892984
2458388.351228962 0.04719583173929103 0.009456180457780248 -18.253257664763574 -18.253257664763574 0.011254453064765512 0.05070079966739484 0.07888984480000295 0.02691800570511753 0.025588971532546863 0.02680218733239843 0.06320048153260363 0.032213941409948016 0.02899815777877869 0.02769374067580168 0.006462850125842901 0.037623308430603256 0.02858523856763904 0.029635575281999203 0.10734204283914557 0.029180492096123466 0.044406734535125905 0.03452705527226888 0.07747400676090772 0.03577521662232427 0.016209163688753712 0.04143906589468481 0.0779380356453799 0.059895841939181176
2458388.365534518 0.059303614736218195 0.007498059804076037 -18.278370606754695 -18.278370606754695 0.015719939005816176 0.0511783435281168 0.0917801979308455 0.02640191892326329 0.03329568652939799 0.026692787865300424 0.03362223122585036 0.033612751871225074 0.052940927888337236 0.03578334067081285 0.042346856134930666 0.027452219418794024 0.07651639008983512 0.02980703645605936 0.0828435869850642 0.03822994856762998 0.06998430200388306 0.03379444278066814 0.07637036707329299 0.03566390446618763 0.07691927723114675 0.048658516099295196 -5.048434875135196e-05 inf
2458388.379840073 0.05553364058867263 0.007576680516586008 -18.302347638483315 -18.302347638483315 0.053892499332881996 0.04693665782992497 0.065182140442156 0.023060991948615515 0.03448780873149658 0.03571877624815108 0.040820900905800234 0.02549957666431258 0.03258873248291475 0.027772418866629088 0.022796328704004845 0.024048059193745648 0.059086219863998174 0.026277750974823877 0.06773940343422523 0.026645082724875317 0.07800001260131613 0.031727959259538314 0.11201681537593551 0.03276468767111385 0.07543050236048517 0.039424136210886765 0.02436232282885691 0.05841852215945033
2458388.463716925 0.09130478993398293 0.007412169898956705 -18.41704814621474 -18.41704814621474 0.06536380763003086 0.0544500680175182 0.10143218273155623 0.0263860760301058 0.07091459995164799 0.028978903613279587 0.09600559029882447 0.02804886448406898 0.05834445895561781 0.02867927439529657 0.07977051875422023 0.027508305669226116 0.08819405808563087 0.029803041654221363 0.11886443226174472 0.029206749999260706 0.12261271089743739 0.04060316817952953 0.136162849814034 0.036898382437497865 0.09842147724636784 0.04500770017562148 0.05957079258068266 0.0632238467003169
2458388.477976647 0.09326534649213802 0.010477709545309891 -18.429475399184692 -18.429475399184692 0.11161267003764683 0.06050351919427036 0.1422120109974724 0.06805942580678118 0.06794872958609038 0.03608401856883672 0.05876131741265836 0.052674805946440736 0.04326911990897696 0.04294671684027491 0.09220189360916257 0.0389363310053687 0.07600571171139654 0.032373813503067395 0.10119412910498546 0.03479061134562814 0.15196024733203578 0.04631158333272789 0.13194542195403322 0.04587698272528287 0.09487356568048531 0.04865763022161838 0.047199340570712345 0.06216950371393958
2458388.4996201657 0.10314347390250182 0.010168163017393329 -18.444586317229337 -18.444586317229337 0.14321173024816194 0.058964419557487116 0.09897448025643102 0.024484556870041398 0.05093556743225891 0.02659986303449683 0.08305466045779396 0.0255632968093063 0.07669404337461898 0.025575010028225504 0.09318958166072475 0.024774992559633547 0.0963755360594389 0.02993676713591055 0.11368306158292066 0.028519995501058194 0.1736476723581091 0.046493249693557843 0.1436656492503134 0.03481696249083038 0.09706628632357447 0.04404843713596968 0.0672234178256757 0.06102942259895043
2458389.4131618324 -0.08681330416575128 0.006136414772531951 -18.57460518298135 -18.57460518298135 -0.11584765504922023 0.051453268179722525 -0.09253867767395983 0.02602851179922774 -0.11952905128574601 0.025414498303374337 -0.06372373250690534 0.026429734401787565 -0.09111577571281392 0.025934881531894837 -0.07773690578693071 0.025446153377497505 -0.1164062544968426 0.027906197462236538 -0.0705286369050404 0.026935524576475262 -0.06170269770441176 0.03138694469840675 -0.06227540743945025 0.0336207780095296 -0.08278086327933348 0.03599998252963222 -0.08757399214836102 0.04985769540108188
2458389.427432666 -0.09004427957529992 0.008574629369264978 -18.593534788189015 -18.593534788189015 -0.1385867293228472 0.05498083859816447 -0.06775153457157 0.027114114749989694 -0.09948700011272395 0.03041630925118167 -0.08140708557197657 0.027220217788450716 -0.11500961955877528 0.02973660243083353 -0.10246111573770067 0.028781972216975815 -0.13580508082735648 0.030258964281542837 -0.07337142234228114 0.030952199888384744 -0.09613621220417061 0.03557533620848847 -0.05616114425936084 0.035959256453805065 -0.06699944289940071 0.04096284206241522 -0.04735496749543576 0.053183461963765166
2458389.4416919253 -0.09347618710610317 0.009058785200549561 -18.610540969666737 -18.610540969666737 -0.15196788179582593 0.06056125902974453 -0.09005884657233212 0.031116481147274264 -0.10319858748973162 0.029217510940122936 -0.07803872102695338 0.030592004115440437 -0.13988813574688902 0.03239247931776307 -0.11354421904415031 0.029910709732709123 -0.11013682123225678 0.030978578813103685 -0.050240818542329056 0.03293746824119255 -0.08761759195447824 0.03698480860581651 -0.0669033800555802 0.04026998171178861 -0.06315904086078084 0.04438460751961276 -0.06696020095193067 0.05947620366747052
2458389.455962411 -0.11057128489772178 0.008980769852481477 -18.62573540424153 -18.62573540424153 -0.16445173603846477 0.06500342343481429 -0.10907899086928974 0.028498037849018158 -0.13170938765879592 0.02876735594682066 -0.10243026482461973 0.030885021060691048 -0.15074588926230303 0.030403199859264995 -0.11102261618954819 0.031045132958528055 -0.09670674671894587 0.031705101968202275 -0.0694517967992565 0.03093512723369145 -0.07747172894622732 0.03756739620752183 -0.09378877892870771 0.03667732727838335 -0.14429745444210426 0.0412450191089227 -0.07570002809439846 0.05426267354211622
